File,Line,Begin Offset,End Offset,Type
output-x112.txt,236,42,51,INTERNET
output-x112.txt,237,76,102,INTERNET
output-x112.txt,237,104,123,INTERNET
output-x112.txt,238,16,25,INTERNET
output-x112.txt,238,62,88,INTERNET
output-x112.txt,238,90,109,INTERNET
output-x112.txt,239,58,84,INTERNET
output-x112.txt,239,86,105,INTERNET
output-x112.txt,240,0,9,INTERNET
output-x112.txt,240,119,142,INTERNET
output-x112.txt,240,144,159,INTERNET
output-x112.txt,241,5,20,PERSON
output-x112.txt,241,61,67,BRAND
output-x112.txt,242,140,145,PERSON
output-x112.txt,242,42,50,BRAND
output-x112.txt,242,168,174,BRAND
output-x112.txt,243,38,59,BRAND
output-x112.txt,243,130,153,INTERNET
output-x112.txt,243,155,170,INTERNET
output-x112.txt,244,37,42,BRAND
output-x112.txt,244,44,51,BRAND
output-x112.txt,244,81,87,BRAND
output-x112.txt,244,125,131,BRAND
output-x112.txt,244,165,169,BRAND
output-x112.txt,244,221,244,INTERNET
output-x112.txt,244,246,261,INTERNET
output-x112.txt,245,11,16,BRAND
output-x112.txt,245,42,51,INTERNET
output-x112.txt,246,76,102,INTERNET
output-x112.txt,246,104,123,INTERNET
output-x112.txt,247,16,25,INTERNET
output-x112.txt,247,62,88,INTERNET
output-x112.txt,247,90,109,INTERNET
output-x112.txt,248,58,84,INTERNET
output-x112.txt,248,86,105,INTERNET
output-x112.txt,249,0,9,INTERNET
output-x112.txt,249,119,142,INTERNET
output-x112.txt,249,144,159,INTERNET
output-x112.txt,250,5,20,PERSON
output-x112.txt,250,61,67,BRAND
output-x112.txt,251,140,145,PERSON
output-x112.txt,251,42,50,BRAND
output-x112.txt,251,168,174,BRAND
output-x112.txt,252,38,59,BRAND
output-x112.txt,252,130,153,INTERNET
output-x112.txt,252,155,170,INTERNET
output-x112.txt,253,37,42,BRAND
output-x112.txt,253,44,51,BRAND
output-x112.txt,253,81,87,BRAND
output-x112.txt,253,125,131,BRAND
output-x112.txt,253,165,169,BRAND
output-x112.txt,253,221,244,INTERNET
output-x112.txt,253,246,261,INTERNET
output-x112.txt,254,11,16,BRAND
output-x112.txt,254,42,51,INTERNET
output-x112.txt,255,76,102,INTERNET
output-x112.txt,255,104,123,INTERNET
output-x112.txt,256,16,25,INTERNET
output-x112.txt,256,62,88,INTERNET
output-x112.txt,256,90,109,INTERNET
output-x112.txt,257,58,84,INTERNET
output-x112.txt,257,86,105,INTERNET
output-x112.txt,258,0,9,INTERNET
output-x112.txt,258,119,142,INTERNET
output-x112.txt,258,144,159,INTERNET
output-x112.txt,259,5,20,PERSON
output-x112.txt,259,61,67,BRAND
output-x112.txt,260,140,145,PERSON
output-x112.txt,260,42,50,BRAND
output-x112.txt,260,168,174,BRAND
output-x112.txt,261,38,59,BRAND
output-x112.txt,261,130,153,INTERNET
output-x112.txt,261,155,170,INTERNET
output-x112.txt,262,37,42,BRAND
output-x112.txt,262,44,51,BRAND
output-x112.txt,262,81,87,BRAND
output-x112.txt,262,125,131,BRAND
output-x112.txt,262,165,169,BRAND
output-x112.txt,262,221,244,INTERNET
output-x112.txt,262,246,261,INTERNET
output-x112.txt,263,11,16,BRAND
output-x112.txt,263,42,51,INTERNET
output-x112.txt,264,76,102,INTERNET
output-x112.txt,264,104,123,INTERNET
output-x112.txt,265,16,25,INTERNET
output-x112.txt,265,62,88,INTERNET
output-x112.txt,265,90,109,INTERNET
output-x112.txt,266,58,84,INTERNET
output-x112.txt,266,86,105,INTERNET
output-x112.txt,267,0,9,INTERNET
output-x112.txt,267,119,142,INTERNET
output-x112.txt,267,144,159,INTERNET
output-x112.txt,268,5,20,PERSON
output-x112.txt,268,61,67,BRAND
output-x112.txt,269,140,145,PERSON
output-x112.txt,269,42,50,BRAND
output-x112.txt,269,168,174,BRAND
output-x112.txt,270,38,59,BRAND
output-x112.txt,270,130,153,INTERNET
output-x112.txt,270,155,170,INTERNET
output-x112.txt,271,37,42,BRAND
output-x112.txt,271,44,51,BRAND
output-x112.txt,271,81,87,BRAND
output-x112.txt,271,125,131,BRAND
output-x112.txt,271,165,169,BRAND
output-x112.txt,271,221,244,INTERNET
output-x112.txt,271,246,261,INTERNET
output-x112.txt,272,11,16,BRAND
output-x112.txt,272,42,51,INTERNET
output-x112.txt,273,76,102,INTERNET
output-x112.txt,273,104,123,INTERNET
output-x112.txt,274,16,25,INTERNET
output-x112.txt,274,62,88,INTERNET
output-x112.txt,274,90,109,INTERNET
output-x112.txt,275,58,84,INTERNET
output-x112.txt,275,86,105,INTERNET
output-x112.txt,276,0,9,INTERNET
output-x112.txt,276,119,142,INTERNET
output-x112.txt,276,144,159,INTERNET
output-x112.txt,277,5,20,PERSON
output-x112.txt,277,61,67,BRAND
output-x112.txt,278,140,145,PERSON
output-x112.txt,278,42,50,BRAND
output-x112.txt,278,168,174,BRAND
output-x112.txt,279,38,59,BRAND
output-x112.txt,279,130,153,INTERNET
output-x112.txt,279,155,170,INTERNET
output-x112.txt,280,37,42,BRAND
output-x112.txt,280,44,51,BRAND
output-x112.txt,280,81,87,BRAND
output-x112.txt,280,125,131,BRAND
output-x112.txt,280,165,169,BRAND
output-x112.txt,280,221,244,INTERNET
output-x112.txt,280,246,261,INTERNET
output-x112.txt,281,11,16,BRAND
output-x112.txt,281,42,51,INTERNET
output-x112.txt,282,76,102,INTERNET
output-x112.txt,282,104,123,INTERNET
output-x112.txt,283,16,25,INTERNET
output-x112.txt,283,62,88,INTERNET
output-x112.txt,283,90,109,INTERNET
output-x112.txt,284,58,84,INTERNET
output-x112.txt,284,86,105,INTERNET
output-x112.txt,285,0,9,INTERNET
output-x112.txt,285,119,142,INTERNET
output-x112.txt,285,144,159,INTERNET
output-x112.txt,286,5,20,PERSON
output-x112.txt,286,61,67,BRAND
output-x112.txt,287,140,145,PERSON
output-x112.txt,287,42,50,BRAND
output-x112.txt,287,168,174,BRAND
output-x112.txt,288,38,59,BRAND
output-x112.txt,288,130,153,INTERNET
output-x112.txt,288,155,170,INTERNET
output-x112.txt,289,37,42,BRAND
output-x112.txt,289,44,51,BRAND
output-x112.txt,289,81,87,BRAND
output-x112.txt,289,125,131,BRAND
output-x112.txt,289,165,169,BRAND
output-x112.txt,289,221,244,INTERNET
output-x112.txt,289,246,261,INTERNET
output-x112.txt,290,11,16,BRAND
output-x112.txt,290,42,51,INTERNET
output-x112.txt,291,76,102,INTERNET
output-x112.txt,291,104,123,INTERNET
output-x112.txt,292,16,25,INTERNET
output-x112.txt,292,62,88,INTERNET
output-x112.txt,292,90,109,INTERNET
output-x112.txt,293,58,84,INTERNET
output-x112.txt,293,86,105,INTERNET
output-x112.txt,294,0,9,INTERNET
output-x112.txt,294,119,142,INTERNET
output-x112.txt,294,144,159,INTERNET
output-x112.txt,295,5,20,PERSON
output-x112.txt,295,61,67,BRAND
output-x112.txt,296,140,145,PERSON
output-x112.txt,296,42,50,BRAND
output-x112.txt,296,168,174,BRAND
output-x112.txt,297,38,59,BRAND
output-x112.txt,297,130,153,INTERNET
output-x112.txt,297,155,170,INTERNET
output-x112.txt,298,37,42,BRAND
output-x112.txt,298,44,51,BRAND
output-x112.txt,298,81,87,BRAND
output-x112.txt,298,125,131,BRAND
output-x112.txt,298,165,169,BRAND
output-x112.txt,298,221,244,INTERNET
output-x112.txt,298,246,261,INTERNET
output-x112.txt,299,11,16,BRAND
output-x112.txt,299,42,51,INTERNET
output-x112.txt,300,76,102,INTERNET
output-x112.txt,300,104,123,INTERNET
output-x112.txt,301,16,25,INTERNET
output-x112.txt,301,62,88,INTERNET
output-x112.txt,301,90,109,INTERNET
output-x112.txt,302,58,84,INTERNET
output-x112.txt,302,86,105,INTERNET
output-x112.txt,303,0,9,INTERNET
output-x112.txt,303,119,142,INTERNET
output-x112.txt,303,144,159,INTERNET
output-x112.txt,304,5,20,PERSON
output-x112.txt,304,61,67,BRAND
output-x112.txt,305,140,145,PERSON
output-x112.txt,305,42,50,BRAND
output-x112.txt,305,168,174,BRAND
output-x112.txt,306,38,59,BRAND
output-x112.txt,306,130,153,INTERNET
output-x112.txt,306,155,170,INTERNET
output-x112.txt,307,37,42,BRAND
output-x112.txt,307,44,51,BRAND
output-x112.txt,307,81,87,BRAND
output-x112.txt,307,125,131,BRAND
output-x112.txt,307,165,169,BRAND
output-x112.txt,307,221,244,INTERNET
output-x112.txt,307,246,261,INTERNET
output-x112.txt,308,11,16,BRAND
output-x112.txt,308,42,51,INTERNET
output-x112.txt,309,76,102,INTERNET
output-x112.txt,309,104,123,INTERNET
output-x112.txt,310,16,25,INTERNET
output-x112.txt,310,62,88,INTERNET
output-x112.txt,310,90,109,INTERNET
output-x112.txt,311,58,84,INTERNET
output-x112.txt,311,86,105,INTERNET
output-x112.txt,312,0,9,INTERNET
output-x112.txt,312,119,142,INTERNET
output-x112.txt,312,144,159,INTERNET
output-x112.txt,313,5,20,PERSON
output-x112.txt,313,61,67,BRAND
output-x112.txt,314,140,145,PERSON
output-x112.txt,314,42,50,BRAND
output-x112.txt,314,168,174,BRAND
output-x112.txt,315,38,59,BRAND
output-x112.txt,315,130,153,INTERNET
output-x112.txt,315,155,170,INTERNET
output-x112.txt,316,37,42,BRAND
output-x112.txt,316,44,51,BRAND
output-x112.txt,316,81,87,BRAND
output-x112.txt,316,125,131,BRAND
output-x112.txt,316,165,169,BRAND
output-x112.txt,316,221,244,INTERNET
output-x112.txt,316,246,261,INTERNET
output-x112.txt,317,11,16,BRAND
output-x112.txt,317,42,51,INTERNET
output-x112.txt,318,76,102,INTERNET
output-x112.txt,318,104,123,INTERNET
output-x112.txt,319,16,25,INTERNET
output-x112.txt,319,62,88,INTERNET
output-x112.txt,319,90,109,INTERNET
output-x112.txt,320,58,84,INTERNET
output-x112.txt,320,86,105,INTERNET
output-x112.txt,321,0,9,INTERNET
output-x112.txt,321,119,142,INTERNET
output-x112.txt,321,144,159,INTERNET
output-x112.txt,322,5,20,PERSON
output-x112.txt,322,61,67,BRAND
output-x112.txt,323,140,145,PERSON
output-x112.txt,323,42,50,BRAND
output-x112.txt,323,168,174,BRAND
output-x112.txt,324,38,59,BRAND
output-x112.txt,324,130,153,INTERNET
output-x112.txt,324,155,170,INTERNET
output-x112.txt,325,37,42,BRAND
output-x112.txt,325,44,51,BRAND
output-x112.txt,325,81,87,BRAND
output-x112.txt,325,125,131,BRAND
output-x112.txt,325,165,169,BRAND
output-x112.txt,325,221,244,INTERNET
output-x112.txt,325,246,261,INTERNET
output-x112.txt,326,11,16,BRAND
output-x112.txt,326,42,51,INTERNET
output-x112.txt,327,76,102,INTERNET
output-x112.txt,327,104,123,INTERNET
output-x112.txt,328,16,25,INTERNET
output-x112.txt,328,62,88,INTERNET
output-x112.txt,328,90,109,INTERNET
output-x112.txt,329,58,84,INTERNET
output-x112.txt,329,86,105,INTERNET
output-x112.txt,330,0,9,INTERNET
output-x112.txt,330,119,142,INTERNET
output-x112.txt,330,144,159,INTERNET
output-x112.txt,331,5,20,PERSON
output-x112.txt,331,61,67,BRAND
output-x112.txt,332,140,145,PERSON
output-x112.txt,332,42,50,BRAND
output-x112.txt,332,168,174,BRAND
output-x112.txt,333,38,59,BRAND
output-x112.txt,333,130,153,INTERNET
output-x112.txt,333,155,170,INTERNET
output-x112.txt,334,37,42,BRAND
output-x112.txt,334,44,51,BRAND
output-x112.txt,334,81,87,BRAND
output-x112.txt,334,125,131,BRAND
output-x112.txt,334,165,169,BRAND
output-x112.txt,334,221,244,INTERNET
output-x112.txt,334,246,261,INTERNET
output-x112.txt,335,11,16,BRAND
output-x112.txt,335,42,51,INTERNET
output-x112.txt,336,76,102,INTERNET
output-x112.txt,336,104,123,INTERNET
output-x112.txt,337,16,25,INTERNET
output-x112.txt,337,62,88,INTERNET
output-x112.txt,337,90,109,INTERNET
output-x112.txt,338,58,84,INTERNET
output-x112.txt,338,86,105,INTERNET
output-x112.txt,339,0,9,INTERNET
output-x112.txt,339,119,142,INTERNET
output-x112.txt,339,144,159,INTERNET
output-x112.txt,340,5,20,PERSON
output-x112.txt,340,61,67,BRAND
output-x112.txt,341,140,145,PERSON
output-x112.txt,341,42,50,BRAND
output-x112.txt,341,168,174,BRAND
output-x112.txt,342,38,59,BRAND
output-x112.txt,342,130,153,INTERNET
output-x112.txt,342,155,170,INTERNET
output-x112.txt,343,37,42,BRAND
output-x112.txt,343,44,51,BRAND
output-x112.txt,343,81,87,BRAND
output-x112.txt,343,125,131,BRAND
output-x112.txt,343,165,169,BRAND
output-x112.txt,343,221,244,INTERNET
output-x112.txt,343,246,261,INTERNET
output-x112.txt,344,11,16,BRAND
output-x112.txt,344,42,51,INTERNET
output-x112.txt,345,76,102,INTERNET
output-x112.txt,345,104,123,INTERNET
output-x112.txt,346,16,25,INTERNET
output-x112.txt,346,62,88,INTERNET
output-x112.txt,346,90,109,INTERNET
output-x112.txt,347,58,84,INTERNET
output-x112.txt,347,86,105,INTERNET
output-x112.txt,348,0,9,INTERNET
output-x112.txt,348,119,142,INTERNET
output-x112.txt,348,144,159,INTERNET
output-x112.txt,349,5,20,PERSON
output-x112.txt,349,61,67,BRAND
output-x112.txt,350,140,145,PERSON
output-x112.txt,350,42,50,BRAND
output-x112.txt,350,168,174,BRAND
output-x112.txt,351,38,59,BRAND
output-x112.txt,351,130,153,INTERNET
output-x112.txt,351,155,170,INTERNET
output-x112.txt,352,37,42,BRAND
output-x112.txt,352,44,51,BRAND
output-x112.txt,352,81,87,BRAND
output-x112.txt,352,125,131,BRAND
output-x112.txt,352,165,169,BRAND
output-x112.txt,352,221,244,INTERNET
output-x112.txt,352,246,261,INTERNET
output-x112.txt,353,11,16,BRAND
output-x112.txt,353,42,51,INTERNET
output-x112.txt,354,76,102,INTERNET
output-x112.txt,354,104,123,INTERNET
output-x112.txt,355,16,25,INTERNET
output-x112.txt,355,62,88,INTERNET
output-x112.txt,355,90,109,INTERNET
output-x112.txt,356,58,84,INTERNET
output-x112.txt,356,86,105,INTERNET
output-x112.txt,357,0,9,INTERNET
output-x112.txt,357,119,142,INTERNET
output-x112.txt,357,144,159,INTERNET
output-x112.txt,358,5,20,PERSON
output-x112.txt,358,61,67,BRAND
output-x112.txt,359,140,145,PERSON
output-x112.txt,359,42,50,BRAND
output-x112.txt,359,168,174,BRAND
output-x112.txt,360,38,59,BRAND
output-x112.txt,360,130,153,INTERNET
output-x112.txt,360,155,170,INTERNET
output-x112.txt,361,37,42,BRAND
output-x112.txt,361,44,51,BRAND
output-x112.txt,361,81,87,BRAND
output-x112.txt,361,125,131,BRAND
output-x112.txt,361,165,169,BRAND
output-x112.txt,361,221,244,INTERNET
output-x112.txt,361,246,261,INTERNET
output-x112.txt,362,11,16,BRAND
output-x112.txt,362,42,51,INTERNET
output-x112.txt,363,76,102,INTERNET
output-x112.txt,363,104,123,INTERNET
output-x112.txt,364,16,25,INTERNET
output-x112.txt,364,62,88,INTERNET
output-x112.txt,364,90,109,INTERNET
output-x112.txt,365,58,84,INTERNET
output-x112.txt,365,86,105,INTERNET
output-x112.txt,366,0,9,INTERNET
output-x112.txt,366,119,142,INTERNET
output-x112.txt,366,144,159,INTERNET
output-x112.txt,367,5,20,PERSON
output-x112.txt,367,61,67,BRAND
output-x112.txt,368,140,145,PERSON
output-x112.txt,368,42,50,BRAND
output-x112.txt,368,168,174,BRAND
output-x112.txt,369,38,59,BRAND
output-x112.txt,369,130,153,INTERNET
output-x112.txt,369,155,170,INTERNET
output-x112.txt,370,37,42,BRAND
output-x112.txt,370,44,51,BRAND
output-x112.txt,370,81,87,BRAND
output-x112.txt,370,125,131,BRAND
output-x112.txt,370,165,169,BRAND
output-x112.txt,370,221,244,INTERNET
output-x112.txt,370,246,261,INTERNET
output-x112.txt,371,11,16,BRAND
output-x112.txt,371,42,51,INTERNET
output-x112.txt,372,76,102,INTERNET
output-x112.txt,372,104,123,INTERNET
output-x112.txt,373,16,25,INTERNET
output-x112.txt,373,62,88,INTERNET
output-x112.txt,373,90,109,INTERNET
output-x112.txt,374,58,84,INTERNET
output-x112.txt,374,86,105,INTERNET
output-x112.txt,375,0,9,INTERNET
output-x112.txt,375,119,142,INTERNET
output-x112.txt,375,144,159,INTERNET
output-x112.txt,376,5,20,PERSON
output-x112.txt,376,61,67,BRAND
output-x112.txt,377,140,145,PERSON
output-x112.txt,377,42,50,BRAND
output-x112.txt,377,168,174,BRAND
output-x112.txt,378,38,59,BRAND
output-x112.txt,378,130,153,INTERNET
output-x112.txt,378,155,170,INTERNET
output-x112.txt,379,37,42,BRAND
output-x112.txt,379,44,51,BRAND
output-x112.txt,379,81,87,BRAND
output-x112.txt,379,125,131,BRAND
output-x112.txt,379,165,169,BRAND
output-x112.txt,379,221,244,INTERNET
output-x112.txt,379,246,261,INTERNET
output-x112.txt,380,11,16,BRAND
output-x112.txt,380,42,51,INTERNET
output-x112.txt,381,76,102,INTERNET
output-x112.txt,381,104,123,INTERNET
output-x112.txt,382,16,25,INTERNET
output-x112.txt,382,62,88,INTERNET
output-x112.txt,382,90,109,INTERNET
output-x112.txt,383,58,84,INTERNET
output-x112.txt,383,86,105,INTERNET
output-x112.txt,384,0,9,INTERNET
output-x112.txt,384,119,142,INTERNET
output-x112.txt,384,144,159,INTERNET
output-x112.txt,385,5,20,PERSON
output-x112.txt,385,61,67,BRAND
output-x112.txt,386,140,145,PERSON
output-x112.txt,386,42,50,BRAND
output-x112.txt,386,168,174,BRAND
output-x112.txt,387,38,59,BRAND
output-x112.txt,387,130,153,INTERNET
output-x112.txt,387,155,170,INTERNET
output-x112.txt,388,37,42,BRAND
output-x112.txt,388,44,51,BRAND
output-x112.txt,388,81,87,BRAND
output-x112.txt,388,125,131,BRAND
output-x112.txt,388,165,169,BRAND
output-x112.txt,388,221,244,INTERNET
output-x112.txt,388,246,261,INTERNET
output-x112.txt,389,11,16,BRAND
output-x112.txt,389,42,51,INTERNET
output-x112.txt,390,76,102,INTERNET
output-x112.txt,390,104,123,INTERNET
output-x112.txt,391,16,25,INTERNET
output-x112.txt,391,62,88,INTERNET
output-x112.txt,391,90,109,INTERNET
output-x112.txt,392,58,84,INTERNET
output-x112.txt,392,86,105,INTERNET
output-x112.txt,393,0,9,INTERNET
output-x112.txt,393,119,142,INTERNET
output-x112.txt,393,144,159,INTERNET
output-x112.txt,394,5,20,PERSON
output-x112.txt,394,61,67,BRAND
output-x112.txt,395,140,145,PERSON
output-x112.txt,395,42,50,BRAND
output-x112.txt,395,168,174,BRAND
output-x112.txt,396,38,59,BRAND
output-x112.txt,396,130,153,INTERNET
output-x112.txt,396,155,170,INTERNET
output-x112.txt,397,37,42,BRAND
output-x112.txt,397,44,51,BRAND
output-x112.txt,397,81,87,BRAND
output-x112.txt,397,125,131,BRAND
output-x112.txt,397,165,169,BRAND
output-x112.txt,397,221,244,INTERNET
output-x112.txt,397,246,261,INTERNET
output-x112.txt,398,11,16,BRAND
output-x112.txt,398,42,51,INTERNET
output-x112.txt,399,76,102,INTERNET
output-x112.txt,399,104,123,INTERNET
output-x112.txt,400,16,25,INTERNET
output-x112.txt,400,62,88,INTERNET
output-x112.txt,400,90,109,INTERNET
output-x112.txt,401,58,84,INTERNET
output-x112.txt,401,86,105,INTERNET
output-x112.txt,402,0,9,INTERNET
output-x112.txt,402,119,142,INTERNET
output-x112.txt,402,144,159,INTERNET
output-x112.txt,403,5,20,PERSON
output-x112.txt,403,61,67,BRAND
output-x112.txt,404,140,145,PERSON
output-x112.txt,404,42,50,BRAND
output-x112.txt,404,168,174,BRAND
output-x112.txt,405,38,59,BRAND
output-x112.txt,405,130,153,INTERNET
output-x112.txt,405,155,170,INTERNET
output-x112.txt,406,37,42,BRAND
output-x112.txt,406,44,51,BRAND
output-x112.txt,406,81,87,BRAND
output-x112.txt,406,125,131,BRAND
output-x112.txt,406,165,169,BRAND
output-x112.txt,406,221,244,INTERNET
output-x112.txt,406,246,261,INTERNET
output-x112.txt,407,11,16,BRAND
output-x112.txt,407,42,51,INTERNET
output-x112.txt,408,76,102,INTERNET
output-x112.txt,408,104,123,INTERNET
output-x112.txt,409,16,25,INTERNET
output-x112.txt,409,62,88,INTERNET
output-x112.txt,409,90,109,INTERNET
output-x112.txt,410,58,84,INTERNET
output-x112.txt,410,86,105,INTERNET
output-x112.txt,411,0,9,INTERNET
output-x112.txt,411,119,142,INTERNET
output-x112.txt,411,144,159,INTERNET
output-x112.txt,412,5,20,PERSON
output-x112.txt,412,61,67,BRAND
output-x112.txt,413,140,145,PERSON
output-x112.txt,413,42,50,BRAND
output-x112.txt,413,168,174,BRAND
output-x112.txt,414,38,59,BRAND
output-x112.txt,414,130,153,INTERNET
output-x112.txt,414,155,170,INTERNET
output-x112.txt,415,37,42,BRAND
output-x112.txt,415,44,51,BRAND
output-x112.txt,415,81,87,BRAND
output-x112.txt,415,125,131,BRAND
output-x112.txt,415,165,169,BRAND
output-x112.txt,415,221,244,INTERNET
output-x112.txt,415,246,261,INTERNET
output-x112.txt,416,11,16,BRAND
output-x112.txt,416,42,51,INTERNET
output-x112.txt,417,76,102,INTERNET
output-x112.txt,417,104,123,INTERNET
output-x112.txt,418,16,25,INTERNET
output-x112.txt,418,62,88,INTERNET
output-x112.txt,418,90,109,INTERNET
output-x112.txt,419,58,84,INTERNET
output-x112.txt,419,86,105,INTERNET
output-x112.txt,420,0,9,INTERNET
output-x112.txt,420,119,142,INTERNET
output-x112.txt,420,144,159,INTERNET
output-x112.txt,421,5,20,PERSON
output-x112.txt,421,61,67,BRAND
output-x112.txt,422,140,145,PERSON
output-x112.txt,422,42,50,BRAND
output-x112.txt,422,168,174,BRAND
output-x112.txt,423,38,59,BRAND
output-x112.txt,423,130,153,INTERNET
output-x112.txt,423,155,170,INTERNET
output-x112.txt,424,37,42,BRAND
output-x112.txt,424,44,51,BRAND
output-x112.txt,424,81,87,BRAND
output-x112.txt,424,125,131,BRAND
output-x112.txt,424,165,169,BRAND
output-x112.txt,424,221,244,INTERNET
output-x112.txt,424,246,261,INTERNET
output-x112.txt,425,11,16,BRAND
output-x112.txt,425,42,51,INTERNET
output-x112.txt,426,76,102,INTERNET
output-x112.txt,426,104,123,INTERNET
output-x112.txt,427,16,25,INTERNET
output-x112.txt,427,62,88,INTERNET
output-x112.txt,427,90,109,INTERNET
output-x112.txt,428,58,84,INTERNET
output-x112.txt,428,86,105,INTERNET
output-x112.txt,429,0,9,INTERNET
output-x112.txt,429,119,142,INTERNET
output-x112.txt,429,144,159,INTERNET
output-x112.txt,430,5,20,PERSON
output-x112.txt,430,61,67,BRAND
output-x112.txt,431,140,145,PERSON
output-x112.txt,431,42,50,BRAND
output-x112.txt,431,168,174,BRAND
output-x112.txt,432,38,59,BRAND
output-x112.txt,432,130,153,INTERNET
output-x112.txt,432,155,170,INTERNET
output-x112.txt,433,37,42,BRAND
output-x112.txt,433,44,51,BRAND
output-x112.txt,433,81,87,BRAND
output-x112.txt,433,125,131,BRAND
output-x112.txt,433,165,169,BRAND
output-x112.txt,433,221,244,INTERNET
output-x112.txt,433,246,261,INTERNET
output-x112.txt,434,11,16,BRAND
output-x112.txt,434,42,51,INTERNET
output-x112.txt,435,76,102,INTERNET
output-x112.txt,435,104,123,INTERNET
output-x112.txt,436,16,25,INTERNET
